==PROF== Connected to process 152565 (/usr/bin/python3.12)
==PROF== Disconnected from process 152565
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","6,540.80",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Instruction Statistics","Issued Instructions","inst","523,264",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","InstructionStats","","","","FPInstructions","OPT","This kernel executes 0 fused and 199168 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 50% (relative to its current performance).","global","3.589"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Block Size","","128",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Cluster Size","","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Grid Size","","128",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Preferred Cluster Size","","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Registers Per Thread","register/thread","40",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Shared Memory Configuration Size","byte","32,768",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Driver Shared Memory Per Block","byte/block","1,024",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","# SMs","SM","20",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Stack Size","","1,024",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Threads","thread","16,384",
